   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.45603,   0.50833,   0.49341,   0.43226,   0.50575,   0.44907,   0.49466,   0.41967,   0.46891,   0.42679,   0.51768,   0.46905,   0.50000,   0.45205,   0.48214,   0.53383,   0.51832,   0.51075,   0.48311,   0.49198,   0.49258,   0.49677,   0.43158,   0.45816,   0.51594,   0.48837,   0.50459,   0.47059,   0.49223,   0.50206,   0.50417,   0.48855,   0.49560,   0.42953,   0.38168,   0.44167,   0.52322,   0.49576,   0.53791,   0.49711,   0.50000,   0.44203,   0.49819,   0.47826,   0.46454,   0.56156,   0.37815,   0.47961,   0.52535,   0.50000,   0.48344,   0.50150,   0.53425,   0.43226,   0.50000,   0.49143,   0.52015,   0.46259,   0.51313,   0.51048,   0.49296,   0.44561,   0.47118,   0.53433,   0.48148,   0.50000,   0.50000,   0.43836,   0.50000,   0.51969,   0.48739,   0.56364,   0.52361,   0.48205,   0.48118,   0.48707,   0.47041,   0.41912,   0.50000,   0.50000,   0.50000,   0.48833,   0.50694,   0.48763,   0.52466,   0.40816,   0.47903,   0.43575,   0.39744,   0.48241,   0.47423,   0.54180,   0.48105,   0.47561,   0.44385,   0.42063,   0.50000,   0.50249,   0.51479,   0.50000,   0.46795,   0.50000
   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.48031,   0.47619,   0.41803,   0.45322,   0.46302,   0.49356,   0.44747,   0.46781,   0.44146,   0.48312,   0.47719,   0.50000,   0.43846,   0.46997,   0.50276,   0.45665,   0.49457,   0.44076,   0.50888,   0.49294,   0.44633,   0.45994,   0.50087,   0.47956,   0.45255,   0.50000,   0.44444,   0.51515,   0.48947,   0.53274,   0.44099,   0.46644,   0.50000,   0.40000,   0.48855,   0.52511,   0.42286,   0.42623,   0.43571,   0.50000,   0.51852,   0.47076,   0.42149,   0.41063,   0.50980,   0.50000,   0.43301,   0.49367,   0.50000,   0.48206,   0.48235,   0.45578,   0.45614,   0.50000,   0.44949,   0.46369,   0.45763,   0.50000,   0.47463,   0.47482,   0.48830,   0.46737,   0.50676,   0.48023,   0.50000,   0.50000,   0.45695,   0.50000,   0.46452,   0.50000,   0.51786,   0.49635,   0.46207,   0.45024,   0.46552,   0.51754,   0.50000,   0.50811,   0.50000,   0.50000,   0.45596,   0.49362,   0.49029,   0.50000,   0.39752,   0.45475,   0.43206,   0.42424,   0.45070,   0.50000,   0.53757,   0.46719,   0.48571,   0.43529,   0.50000,   0.50000,   0.46018,   0.45926,   0.50000,   0.50000,   0.50000
   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.46154,   0.50000,   0.49223,   0.50000,   0.49766,   0.41985,   0.48148,   0.41333,   0.50355,   0.48731,   0.50000,   0.50000,   0.47196,   0.50000,   0.48357,   0.53237,   0.48361,   0.50000,   0.48046,   0.50000,   0.38462,   0.46064,   0.48837,   0.50000,   0.50000,   0.50000,   0.50000,   0.47187,   0.50182,   0.50000,   0.48939,   0.50000,   0.50000,   0.40870,   0.48592,   0.50000,   0.48182,   0.50000,   0.50000,   0.45872,   0.51792,   0.50000,   0.48760,   0.49744,   0.50000,   0.48261,   0.50000,   0.50000,   0.47321,   0.48387,   0.50000,   0.50000,   0.50000,   0.53757,   0.50000,   0.50000,   0.43961,   0.46781,   0.50000,   0.42857,   0.46544,   0.47586,   0.50000,   0.50000,   0.50000,   0.46212,   0.50000,   0.50000,   0.50000,   0.50000,   0.48023,   0.50000,   0.46259,   0.50000,   0.47101,   0.50000,   0.53175,   0.50000,   0.50000,   0.43107,   0.51240,   0.48438,   0.47525,   0.50000,   0.48415,   0.50725,   0.50000,   0.50000,   0.50000,   0.51678,   0.45470,   0.50000,   0.40777,   0.50000,   0.50000,   0.50000,   0.50000,   0.50000,   0.50000,   0.50000
   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.49261,   0.52021,   0.50670,   0.53248,   0.47078,   0.53005,   0.46583,   0.53292,   0.51641,   0.50000,   0.48169,   0.49108,   0.51252,   0.52763,   0.52388,   0.49648,   0.55378,   0.51808,   0.49513,   0.49541,   0.50967,   0.54448,   0.51244,   0.51055,   0.45211,   0.56937,   0.50298,   0.53545,   0.46548,   0.52318,   0.51823,   0.45882,   0.50000,   0.51840,   0.51520,   0.51130,   0.51142,   0.46713,   0.47407,   0.50425,   0.49870,   0.47673,   0.57321,   0.44737,   0.48675,   0.48033,   0.44324,   0.49326,   0.49257,   0.50971,   0.47073,   0.50000,   0.55256,   0.51519,   0.48703,   0.52381,   0.51321,   0.48696,   0.51086,   0.49486,   0.53042,   0.49897,   0.47761,   0.44371,   0.48313,   0.46471,   0.51269,   0.46394,   0.51379,   0.52632,   0.50216,   0.48430,   0.51465,   0.53575,   0.50737,   0.52860,   0.40972,   0.50000,   0.48954,   0.52356,   0.52576,   0.52515,   0.51494,   0.51426,   0.49686,   0.45863,   0.47232,   0.52545,   0.55233,   0.49766,   0.50649,   0.44432,   0.52917,   0.50000,   0.51681,   0.51770,   0.46538,   0.45238,   0.48276
   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.57317,   0.49162,   0.49291,   0.47445,   0.51220,   0.41237,   0.50000,   0.53374,   0.50000,   0.44286,   0.43396,   0.55147,   0.48058,   0.58929,   0.46970,   0.51456,   0.52334,   0.50000,   0.43885,   0.46250,   0.45455,   0.50000,   0.50000,   0.45082,   0.54310,   0.47273,   0.53521,   0.50000,   0.47850,   0.50000,   0.50000,   0.48905,   0.51701,   0.46154,   0.50000,   0.49020,   0.50000,   0.46087,   0.50777,   0.50000,   0.50000,   0.57692,   0.50000,   0.46875,   0.50000,   0.50000,   0.44907,   0.46875,   0.50000,   0.50000,   0.50000,   0.45833,   0.50000,   0.50000,   0.49180,   0.49048,   0.50000,   0.50746,   0.38492,   0.47857,   0.50000,   0.50000,   0.50000,   0.50000,   0.50000,   0.50000,   0.50000,   0.50000,   0.46591,   0.50000,   0.47541,   0.50000,   0.53448,   0.50000,   0.50000,   0.50000,   0.50000,   0.50238,   0.51128,   0.54098,   0.50962,   0.50000,   0.48148,   0.51592,   0.50000,   0.50000,   0.50000,   0.52542,   0.47111,   0.50000,   0.50000,   0.50000,   0.50000,   0.51327,   0.50000,   0.50000,   0.50000,   0.50000
   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.49120,   0.51781,   0.49563,   0.49435,   0.48318,   0.53254,   0.50342,   0.50000,   0.46815,   0.46856,   0.53488,   0.51773,   0.48872,   0.49807,   0.48333,   0.51140,   0.52041,   0.47920,   0.51245,   0.54409,   0.50847,   0.50000,   0.44051,   0.50847,   0.51632,   0.50503,   0.51337,   0.51303,   0.53472,   0.46392,   0.50000,   0.53964,   0.44589,   0.49213,   0.53846,   0.47222,   0.48828,   0.47818,   0.51572,   0.49701,   0.57653,   0.47059,   0.50305,   0.52071,   0.50000,   0.47578,   0.49745,   0.48913,   0.42000,   0.50000,   0.51860,   0.45511,   0.47222,   0.53292,   0.50661,   0.48966,   0.49415,   0.48926,   0.50816,   0.51351,   0.42857,   0.50000,   0.46259,   0.50000,   0.48511,   0.50658,   0.50000,   0.54712,   0.48276,   0.45763,   0.48770,   0.49709,   0.48201,   0.48661,   0.50000,   0.50000,   0.49816,   0.50740,   0.52321,   0.53807,   0.48473,   0.46609,   0.49138,   0.46617,   0.48945,   0.56098,   0.53115,   0.49299,   0.47973,   0.45288,   0.45763,   0.50000,   0.52336,   0.49215,   0.42453,   0.48980,   0.50000
   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.51682,   0.45345,   0.47126,   0.44811,   0.49258,   0.49374,   0.50000,   0.43820,   0.50150,   0.50534,   0.50932,   0.52133,   0.47147,   0.51323,   0.50922,   0.48954,   0.47596,   0.50804,   0.52139,   0.52500,   0.52033,   0.46667,   0.49237,   0.50938,   0.50909,   0.50000,   0.48707,   0.45000,   0.43689,   0.45852,   0.50909,   0.44382,   0.48344,   0.49345,   0.50000,   0.45183,   0.48335,   0.51556,   0.46769,   0.54675,   0.43363,   0.45703,   0.48731,   0.50000,   0.48100,   0.48397,   0.53125,   0.46701,   0.50000,   0.52930,   0.47632,   0.50000,   0.46735,   0.50660,   0.46457,   0.46177,   0.43151,   0.53303,   0.48201,   0.50000,   0.50000,   0.47668,   0.50000,   0.48364,   0.41935,   0.46341,   0.50847,   0.52899,   0.44111,   0.47112,   0.51422,   0.51282,   0.49196,   0.50000,   0.50000,   0.48234,   0.50138,   0.48101,   0.49798,   0.46957,   0.48185,   0.44924,   0.46907,   0.48696,   0.51709,   0.52446,   0.46631,   0.47343,   0.44615,   0.45113,   0.50000,   0.50820,   0.52466,   0.40141,   0.50254,   0.50000
   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.47170,   0.53499,   0.49175,   0.53631,   0.51691,   0.50000,   0.49150,   0.51954,   0.52415,   0.54032,   0.51153,   0.52736,   0.53717,   0.52399,   0.52756,   0.48502,   0.51273,   0.53992,   0.53043,   0.52809,   0.47532,   0.56098,   0.50983,   0.53816,   0.47399,   0.52174,   0.50628,   0.45408,   0.51091,   0.51308,   0.50396,   0.51832,   0.48936,   0.49738,   0.52330,   0.49810,   0.53074,   0.46939,   0.57398,   0.49231,   0.49953,   0.52147,   0.46032,   0.51581,   0.51828,   0.55375,   0.48814,   0.50000,   0.51591,   0.51235,   0.47489,   0.53556,   0.53284,   0.52137,   0.48753,   0.50057,   0.52367,   0.51724,   0.46053,   0.54472,   0.48825,   0.50000,   0.50000,   0.50730,   0.52717,   0.52519,   0.48817,   0.50312,   0.55875,   0.51644,   0.47561,   0.52164,   0.44961,   0.50000,   0.51656,   0.54902,   0.53295,   0.53474,   0.53750,   0.52125,   0.49303,   0.48120,   0.52547,   0.52980,   0.55769,   0.51569,   0.51057,   0.47368,   0.49020,   0.50000,   0.49798,   0.52339,   0.41935,   0.47940,   0.45545
   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.50215,   0.45320,   0.49689,   0.46602,   0.50000,   0.40000,   0.47606,   0.47032,   0.51070,   0.48187,   0.45205,   0.46821,   0.51169,   0.50955,   0.42478,   0.46305,   0.51302,   0.48092,   0.50000,   0.44865,   0.45294,   0.47294,   0.47989,   0.51007,   0.48263,   0.42520,   0.42767,   0.43154,   0.44314,   0.43023,   0.43878,   0.46528,   0.50000,   0.41919,   0.47126,   0.50000,   0.45714,   0.53691,   0.50000,   0.41071,   0.47222,   0.50000,   0.45047,   0.48043,   0.46970,   0.40000,   0.50000,   0.53704,   0.45506,   0.50000,   0.49102,   0.47078,   0.41379,   0.47045,   0.42857,   0.48495,   0.45342,   0.50000,   0.50000,   0.42308,   0.50000,   0.45600,   0.50000,   0.50000,   0.48299,   0.46479,   0.42391,   0.48366,   0.50607,   0.43925,   0.46988,   0.42453,   0.50000,   0.47482,   0.46947,   0.49784,   0.52427,   0.47682,   0.46804,   0.46875,   0.42029,   0.46821,   0.52174,   0.51295,   0.47212,   0.46243,   0.46809,   0.50000,   0.50000,   0.50000,   0.46259,   0.50000,   0.50000,   0.50000
   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.49007,   0.49123,   0.47059,   0.50000,   0.48454,   0.50628,   0.56835,   0.53271,   0.49500,   0.55172,   0.52294,   0.55308,   0.55814,   0.51370,   0.53722,   0.54128,   0.50000,   0.51969,   0.48869,   0.54839,   0.52722,   0.52863,   0.50345,   0.52120,   0.50000,   0.46512,   0.54505,   0.52586,   0.51256,   0.53226,   0.49630,   0.50000,   0.50704,   0.48477,   0.50000,   0.47393,   0.55708,   0.50000,   0.47260,   0.52518,   0.50000,   0.50409,   0.50714,   0.50000,   0.50833,   0.50000,   0.52721,   0.50633,   0.48571,   0.53550,   0.48734,   0.50450,   0.50000,   0.49789,   0.48319,   0.51875,   0.56000,   0.50000,   0.42857,   0.50000,   0.54088,   0.50000,   0.50000,   0.53817,   0.52096,   0.48171,   0.49630,   0.51598,   0.48819,   0.47115,   0.50000,   0.50000,   0.52683,   0.53448,   0.51934,   0.52973,   0.53073,   0.48877,   0.47917,   0.50000,   0.50467,   0.50920,   0.55135,   0.50194,   0.51376,   0.48936,   0.50000,   0.50000,   0.54217,   0.50000,   0.50000,   0.50000,   0.50000
